v_samp_id,host,v_site_id,site_name,month,year,month_year,latitude,longitude,day_count,an_total,lg_total,lc_total,an_pernite,lg_pernite,lc_pernite,sporo_n,oocy_n,malaria_n,pcy_n,pin_n,pct_n,pfi_n,mal_bin,pcy_bin,pin_bin,pct_bin,pfi_bin,pcy_cat,pin_cat,pct_cat,pfi_cat
24,vector,27,,9,2019,30/9/2019,1.544465,104.062009,1,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
25,vector,31,,9,2019,30/9/2019,1.775437,103.353245,1,47,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
26,vector,33,,9,2019,30/9/2019,1.8713291,103.8741479,1,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
27,vector,30,,9,2019,30/9/2019,2.21703,103.58695,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
28,vector,24,,9,2019,30/9/2019,2.287115,103.672378,2,3,1,1,1.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
29,vector,23,,9,2019,30/9/2019,2.29579,103.66014,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
30,vector,25,,9,2019,30/9/2019,2.29632,103.66621,1,6,5,5,6,5,5,1,1,1,0,1,1,0,0,0,1,1,0,1,2,2,1
31,vector,32,,9,2019,30/9/2019,2.505052,103.837957,1,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
32,vector,35,,10,2019,31/10/2019,3.950144,102.23685,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
33,vector,36,,10,2019,31/10/2019,4.194951,101.99192,2,16,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
34,vector,34,,10,2019,31/10/2019,4.214726,101.863896,1,5,3,0,5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
35,vector,37,,10,2019,31/10/2019,4.90906,101.816266,2,16,13,13,8,6.5,6.5,1,1,1,1,1,0,1,0,1,1,0,1,2,2,1,2
36,vector,38,,10,2019,31/10/2019,4.92055,101.81331,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
37,vector,39,,11,2019,30/11/2019,3.389028,101.632083,4,92,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
38,vector,41,,12,2019,31/12/2019,3.168333,101.58075,8,183,0,0,22.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
39,vector,40,,12,2019,31/12/2019,3.389028,101.632083,4,72,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
40,vector,44,,1,2020,31/1/2020,2.22454,103.70299,2,90,50,50,45,25,25,2,2,4,0,4,0,0,0,0,1,0,0,1,3,1,1
41,vector,43,,1,2020,31/1/2020,2.23876,103.57962,2,13,1,1,6.5,0.5,0.5,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
42,vector,42,,1,2020,31/1/2020,2.29632,103.66621,2,97,68,68,48.5,34,34,0,0,1,0,1,0,1,0,0,1,0,1,1,2,1,2
43,vector,45,,1,2020,31/1/2020,2.328056,103.644722,1,28,24,24,28,24,24,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
44,vector,48,,2,2020,29/2/2020,4.09055,102.0074,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
45,vector,46,,2,2020,29/2/2020,4.90906,101.816266,2,3,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
46,vector,47,,2,2020,29/2/2020,5.263287,102.02957,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
47,vector,50,,3,2020,31/3/2020,2.29632,103.66621,1,12,12,12,12,12,12,0,0,2,0,2,1,1,0,0,1,1,1,1,2,2,2
48,vector,49,,3,2020,31/3/2020,3.761055,102.571508,2,7,7,3,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
49,vector,59,,3,2020,31/3/2020,3.761055,102.5715081,1,13,13,2,13,13,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
50,vector,56,,7,2020,31/7/2020,1.871779,103.8731108,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
51,vector,57,,7,2020,31/7/2020,2.07172,103.51373,1,4,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
52,vector,52,,7,2020,31/7/2020,2.22454,103.70299,3,25,25,25,8.333333333,8.333333333,8.333333333,1,1,2,0,2,0,0,0,0,1,0,0,1,2,1,1
53,vector,53,,7,2020,31/7/2020,2.287222,103.672222,3,21,20,20,7,6.666666667,6.666666667,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
54,vector,51,,7,2020,31/7/2020,2.295278,103.666944,2,30,29,29,15,14.5,14.5,1,1,5,0,3,0,3,0,0,1,0,1,1,3,1,3
55,vector,55,,7,2020,31/7/2020,2.295833,103.659722,2,5,5,5,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
56,vector,54,,7,2020,31/7/2020,2.328056,103.644722,2,30,30,30,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
57,vector,60,,8,2020,31/8/2020,3.693695,102.430671,1,4,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
58,vector,58,,8,2020,31/8/2020,3.761055,102.5715081,1,10,8,2,10,8,2,0,0,1,0,1,0,0,0,0,1,0,0,1,2,1,1
59,vector,61,,9,2020,30/9/2020,4.90906,101.816266,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
60,vector,63,,10,2020,31/10/2020,3.761055,102.5715081,2,5,3,0,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
61,vector,62,,10,2020,31/10/2020,3.9919753,101.9034067,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
62,vector,66,,12,2020,31/12/2020,3.797381,101.529072,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,2,1,1
63,vector,64,,12,2020,31/12/2020,4.356554,101.231956,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
64,vector,65,,12,2020,31/12/2020,4.361763,101.229934,1,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
65,vector,90,,3,2021,31/3/2021,5.704565,100.95817,1,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
66,vector,89,,3,2021,31/3/2021,5.99749,100.882898,1,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
67,vector,83,,4,2021,30/4/2021,3.79627,101.52089,2,8,2,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
68,vector,82,,4,2021,30/4/2021,4.271716,101.317662,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
69,vector,81,,4,2021,30/4/2021,4.281476,101.321598,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
70,vector,80,,4,2021,30/4/2021,4.2814761,101.321598,1,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
71,vector,79,,4,2021,30/4/2021,5.578858,101.098869,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
72,vector,84,,5,2021,31/5/2021,2.475395,102.424767,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
73,vector,85,,5,2021,31/5/2021,2.525279,102.040069,1,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
74,vector,86,,5,2021,31/5/2021,2.829202,101.968193,4,126,5,5,31.5,1.25,1.25,0,1,1,1,0,0,1,0,1,0,0,1,2,1,1,2
75,vector,87,,7,2021,31/7/2021,2.77269,101.8592,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
76,vector,94,,10,2021,31/10/2021,3.168694,101.826306,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
77,vector,91,,11,2021,30/11/2021,3.481915,101.883865,1,5,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
78,vector,88,,11,2021,30/11/2021,3.761055,102.5715081,1,16,16,5,16,16,5,0,0,2,0,2,0,0,0,0,1,0,0,1,2,1,1
79,vector,92,,11,2021,30/11/2021,3.780853,101.84801,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
80,vector,95,,1,2022,31/1/2022,2.80816,102.01727,1,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
81,vector,93,,2,2022,28/2/2022,3.295194,101.6135,1,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
82,vector,98,,5,2022,31/5/2022,3.796273,101.520888,1,37,3,3,34,3,3,1,1,1,0,1,0,0,0,0,1,0,0,1,2,1,1
